code_muni,name_muni,abbrev_state,classe_koppen,classe_koppen_codigo,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,preenchido_por_vizinho
2906006.0,Campo Formoso,BA,BWh,7.0,308.4,1.5333333333333334,24.120277777777776,21.223333333333336,25.779999999999998,False
2906105.0,Canápolis,BA,Aw,4.0,1001.1333333333334,0.0,23.97319444444445,21.795000000000005,26.523333333333344,False
2906204.0,Canarana,BA,BSh,5.0,502.8,3.533333333333333,22.743055555555557,20.120000000000005,24.168333333333337,False
2906303.0,Canavieiras,BA,Af,1.0,1526.1666666666667,99.7,24.23805555555556,22.00333333333333,26.168333333333337,False
2906402.0,Candeal,BA,Aw,4.0,644.8666666666667,27.03333333333333,24.13,21.341666666666665,26.07833333333333,False
2906501.0,Candeias,BA,Af,1.0,1681.5,63.266666666666666,24.990694444444443,22.85833333333333,26.676666666666662,False
2906600.0,Candiba,BA,BSh,5.0,709.5333333333333,0.5,24.159861111111116,21.530000000000005,26.11166666666667,False
2906709.0,Cândido Sales,BA,Cwa,15.0,765.5666666666667,6.633333333333334,20.846527777777776,17.83833333333333,22.735000000000007,False
2906808.0,Cansanção,BA,BSh,5.0,467.0,13.8,23.846388888888885,20.8,26.086666666666662,False
2906824.0,Canudos,BA,BSh,5.0,402.0666666666667,8.033333333333333,23.412916666666664,20.29,25.598333333333333,False
2906857.0,Capela do Alto Alegre,BA,BSh,5.0,565.8666666666667,15.8,23.874305555555555,20.908333333333328,25.965,False
2906873.0,Capim Grosso,BA,BSh,5.0,560.4,13.666666666666666,24.03069444444445,20.983333333333334,26.12333333333333,False
2906899.0,Caraíbas,BA,BSh,5.0,372.2,1.3333333333333333,21.85361111111111,18.983333333333334,23.48333333333333,True
2906907.0,Caravelas,BA,Af,1.0,1218.9,68.33333333333333,24.35638888888889,21.75166666666667,26.610000000000003,False
2907004.0,Cardeal da Silva,BA,Af,1.0,1471.6666666666667,63.13333333333333,24.235138888888887,21.951666666666675,26.051666666666662,False
2907103.0,Carinhanha,BA,BSh,5.0,741.4666666666668,0.0,25.414722222222224,23.01666666666667,27.773333333333333,False
2907202.0,Casa Nova,BA,BSh,5.0,472.6000000000001,0.1333333333333333,26.591805555555556,24.43166666666667,27.959999999999997,False
2907301.0,Castro Alves,BA,As,3.0,719.5,33.766666666666666,23.42652777777777,20.946666666666665,25.36833333333333,False
2907400.0,Catolândia,BA,Aw,4.0,1012.8,0.0333333333333333,23.689166666666665,21.333333333333336,26.215,False
2907509.0,Catu,BA,Am,2.0,1254.0666666666666,52.96666666666667,24.195,21.571666666666665,26.075,False
2907558.0,Caturama,BA,BSh,5.0,706.3333333333334,0.6,24.395,22.160000000000004,26.476666666666677,False
2907608.0,Central,BA,BSh,5.0,506.30000000000007,0.3333333333333333,24.025972222222222,21.72,25.465,False
2907707.0,Chorrochó,BA,BSh,5.0,405.2,3.333333333333333,24.18527777777778,20.82,26.24666666666667,False
2907806.0,Cícero Dantas,BA,As,3.0,694.5333333333334,20.2,22.67916666666667,19.750000000000004,24.84,False
2907905.0,Cipó,BA,As,3.0,712.1333333333332,23.73333333333333,24.92986111111112,22.275,26.958333333333325,False
2908002.0,Coaraci,BA,Af,1.0,1167.8666666666666,73.43333333333334,21.908611111111117,19.51666666666667,23.76833333333333,False
2908101.0,Cocos,BA,Aw,4.0,1050.4666666666667,0.9,23.982222222222223,21.418333333333333,26.525,False
2908200.0,Conceição da Feira,BA,As,3.0,940.2,41.36666666666667,23.57347222222222,21.07833333333333,25.44166666666667,False
2908309.0,Conceição do Almeida,BA,As,3.0,980.6333333333332,45.36666666666667,23.58236111111111,21.22,25.465,False
2908408.0,Conceição do Coité,BA,BSh,5.0,539.6333333333333,18.6,23.675833333333333,20.888333333333332,25.71666666666668,False
2908507.0,Conceição do Jacuípe,BA,Am,2.0,1270.1333333333334,53.63333333333333,24.37069444444444,21.793333333333333,26.25833333333333,False
2908606.0,Conde,BA,Am,2.0,1410.1,50.266666666666666,25.02125,22.78833333333333,26.773333333333337,False
2908705.0,Condeúba,BA,BSh,5.0,684.9000000000001,0.7333333333333333,22.08263888888889,19.08,23.776666666666674,False
2908804.0,Contendas do Sincorá,BA,BSh,5.0,532.1999999999999,5.766666666666667,23.669444444444448,21.115,25.23333333333333,False
2908903.0,Coração de Maria,BA,As,3.0,956.9333333333332,41.6,23.761527777777776,20.981666666666676,25.700000000000003,False
2909000.0,Cordeiros,BA,BSh,5.0,654.9000000000001,0.7666666666666667,22.006250000000005,18.99,23.680000000000003,False
2909109.0,Coribe,BA,Aw,4.0,818.4333333333333,0.0,24.1075,21.781666666666663,26.621666666666663,False
2909208.0,Coronel João Sá,BA,BSh,5.0,478.3,12.166666666666666,24.440416666666664,21.38833333333333,26.575000000000006,False
2909307.0,Correntina,BA,Aw,4.0,960.6,0.2,23.655277777777783,21.52833333333333,25.89,False
2909406.0,Cotegipe,BA,Aw,4.0,909.7666666666664,0.2333333333333333,25.47055555555556,22.865,28.19166666666667,False
2909505.0,Cravolândia,BA,Aw,4.0,955.1,55.96666666666667,20.57986111111111,18.148333333333333,22.493333333333336,False
2909604.0,Crisópolis,BA,As,3.0,791.2666666666665,32.4,23.990416666666665,21.43,25.95833333333334,False
2909703.0,Cristópolis,BA,Aw,4.0,964.3333333333331,0.0333333333333333,23.667638888888888,21.33166666666667,26.375000000000004,False
2909802.0,Cruz das Almas,BA,As,3.0,951.2333333333332,46.43333333333333,23.46152777777778,20.94666666666667,25.35,False
2909901.0,Curaçá,BA,BSh,5.0,411.9666666666666,2.6,23.604444444444443,20.328333333333333,25.58333333333333,False
2910008.0,Dário Meira,BA,Aw,4.0,881.8666666666667,40.8,22.367083333333337,19.835,24.30166666666667,False
2910057.0,Dias d'Ávila,BA,Am,2.0,1593.0,56.7,25.030555555555555,22.90833333333333,26.718333333333337,False
2910107.0,Dom Basílio,BA,BSh,5.0,509.1333333333333,0.7,24.25611111111111,21.668333333333333,25.81833333333333,False
2910206.0,Dom Macedo Costa,BA,As,3.0,1069.7666666666669,46.8,23.69,21.385,25.55333333333333,False
2910305.0,Elísio Medrado,BA,Aw,4.0,732.8333333333331,35.13333333333333,22.339583333333334,19.906666666666677,24.263333333333332,False
2910404.0,Encruzilhada,BA,Cwa,15.0,704.0666666666666,7.933333333333334,20.69277777777778,17.80166666666667,22.516666666666666,False
2910503.0,Entre Rios,BA,Af,1.0,1424.6,63.333333333333336,24.19263888888889,21.85833333333333,26.003333333333327,False
2910602.0,Esplanada,BA,Af,1.0,1417.0666666666666,61.43333333333333,24.383472222222224,22.08,26.213333333333328,False
2910701.0,Euclides da Cunha,BA,BSh,5.0,579.7666666666667,17.7,22.60763888888889,19.538333333333338,24.773333333333337,False
2910727.0,Eunápolis,BA,Aw,4.0,1104.3,52.96666666666667,23.82263888888889,21.275,25.78833333333333,False
2910750.0,Fátima,BA,BSh,5.0,554.9333333333333,13.266666666666667,23.86222222222222,20.885,26.025,False
2910776.0,Feira da Mata,BA,Aw,4.0,834.8000000000001,0.0333333333333333,24.69236111111111,22.275,27.20333333333332,False
2910800.0,Feira de Santana,BA,As,3.0,767.8666666666667,34.266666666666666,24.173888888888893,21.348333333333336,26.091666666666665,False
2910859.0,Filadélfia,BA,Aw,4.0,637.1999999999999,18.9,24.503194444444443,21.501666666666665,26.34333333333333,False
2910909.0,Firmino Alves,BA,Aw,4.0,902.5,37.3,22.71361111111111,20.01833333333333,24.700000000000006,False
2911006.0,Floresta Azul,BA,Aw,4.0,998.4666666666668,47.46666666666667,23.417916666666667,20.82,25.376666666666665,False
2911105.0,Formosa do Rio Preto,BA,Aw,4.0,1034.9,0.0333333333333333,23.678472222222226,21.56833333333333,26.131666666666675,False
2911204.0,Gandu,BA,Af,1.0,1435.3,89.53333333333333,22.801111111111112,20.64166666666667,24.63333333333333,False
2911253.0,Gavião,BA,BSh,5.0,503.2666666666667,13.466666666666669,24.247361111111108,21.25,26.34333333333333,False
2911303.0,Gentio do Ouro,BA,BSh,5.0,713.5,0.3333333333333333,22.404861111111117,20.33,23.995,False
2911402.0,Glória,BA,BSh,5.0,461.9,7.033333333333333,24.27236111111111,20.99,26.313333333333336,False
2911501.0,Gongogi,BA,Af,1.0,1120.6666666666663,68.4,23.339166666666667,21.041666666666668,25.231666666666676,False
2911600.0,Governador Mangabeira,BA,As,3.0,973.2666666666668,44.333333333333336,23.514861111111117,20.94166666666667,25.385,False
2911659.0,Guajeru,BA,BSh,5.0,576.4666666666667,0.5666666666666667,23.094722222222227,20.308333333333337,24.871666666666663,False
2911709.0,Guanambi,BA,BSh,5.0,703.6666666666667,0.0,24.482916666666668,21.876666666666654,26.40833333333334,False
2911808.0,Guaratinga,BA,Aw,4.0,954.6,47.8,23.474722222222223,20.788333333333338,25.418333333333337,False
2911857.0,Heliópolis,BA,BSh,5.0,602.6000000000001,19.53333333333333,24.037638888888893,21.221666666666668,26.15333333333333,False
2911907.0,Iaçu,BA,BSh,5.0,487.23333333333335,9.4,23.511527777777783,20.93666666666667,25.391666666666666,False
2912004.0,Ibiassucê,BA,BSh,5.0,643.7666666666665,1.3333333333333333,23.55763888888889,20.92,25.358333333333334,False
2912103.0,Ibicaraí,BA,Af,1.0,1064.466666666667,60.13333333333333,23.71486111111112,21.258333333333336,25.64666666666667,False
2912202.0,Ibicoara,BA,BSh,5.0,542.1,2.933333333333333,23.25986111111111,20.78333333333334,24.793333333333344,True
2912301.0,Ibicuí,BA,Aw,4.0,943.3666666666666,43.16666666666666,23.365694444444447,20.825,25.285000000000007,False
2912400.0,Ibipeba,BA,BSh,5.0,574.0333333333334,0.5,21.570416666666663,19.270000000000003,23.093333333333337,False
2912509.0,Ibipitanga,BA,BSh,5.0,634.4666666666668,0.6666666666666666,25.100416666666664,23.075000000000006,27.305000000000007,False
2912608.0,Ibiquera,BA,Aw,4.0,595.7333333333333,14.0,22.41791666666667,19.741666666666667,24.02833333333333,False
2912707.0,Ibirapitanga,BA,Af,1.0,1465.033333333333,89.76666666666667,23.389444444444447,21.26333333333333,25.19,False
2912806.0,Ibirapuã,BA,Aw,4.0,1119.2333333333336,48.73333333333333,24.36125,21.540000000000006,26.695000000000004,False
2912905.0,Ibirataia,BA,Af,1.0,1321.9666666666667,87.56666666666666,23.091944444444447,20.84,24.975000000000005,False
2913002.0,Ibitiara,BA,BSh,5.0,634.3000000000001,0.5,21.40375,19.306666666666665,23.40833333333334,False
2913101.0,Ibititá,BA,BSh,5.0,534.4,1.4666666666666666,22.874583333333334,20.385,24.405,False
2913200.0,Ibotirama,BA,BSh,5.0,738.8333333333333,0.0,25.6676388888889,23.694999999999997,28.148333333333333,False
2913309.0,Ichu,BA,BSh,5.0,604.8,25.466666666666665,23.98666666666666,21.205,25.918333333333337,False
2913408.0,Igaporã,BA,BSh,5.0,711.0999999999999,0.5666666666666667,22.437916666666663,20.07,24.216666666666665,False
2913457.0,Igrapiúna,BA,Af,1.0,1906.7333333333336,112.16666666666669,23.81416666666667,21.813333333333333,25.54666666666667,False
2913507.0,Iguaí,BA,Aw,4.0,790.7666666666667,32.03333333333333,21.591111111111115,18.899999999999995,23.566666666666663,False
2913606.0,Ilhéus,BA,Af,1.0,1600.8666666666666,102.73333333333332,24.34069444444445,22.22666666666667,26.075,False
2913705.0,Inhambupe,BA,Aw,4.0,797.7666666666668,34.46666666666667,23.81805555555556,21.205,25.785,False
2913804.0,Ipecaetá,BA,As,3.0,641.1666666666667,28.066666666666663,23.70152777777778,21.00333333333333,25.63000000000001,False
2913903.0,Ipiaú,BA,Af,1.0,1235.6666666666663,78.36666666666666,23.014166666666668,20.700000000000003,24.925000000000004,False
2914000.0,Ipirá,BA,BSh,5.0,608.2999999999998,15.9,23.68069444444445,20.920000000000005,25.703333333333333,False
2914109.0,Ipupiara,BA,BSh,5.0,648.2,0.2333333333333333,21.801111111111112,19.615,23.716666666666665,False
2914208.0,Irajuba,BA,Aw,4.0,642.5666666666666,23.2,21.022083333333335,18.416666666666664,22.971666666666668,False
2914307.0,Iramaia,BA,BSh,5.0,564.7333333333333,8.6,23.098194444444445,20.57333333333333,24.635,False
2914406.0,Iraquara,BA,BSh,5.0,648.5,7.0,22.48444444444445,19.816666666666663,23.958333333333336,False
2914505.0,Irará,BA,As,3.0,929.8,40.3,23.76902777777778,20.97833333333333,25.71333333333333,False
2914604.0,Irecê,BA,BSh,5.0,521.9,1.0,23.35277777777777,21.018333333333327,24.686666666666667,False
2914653.0,Itabela,BA,Af,1.0,1211.1666666666667,65.9,24.085416666666664,21.65666666666667,26.08833333333333,False
2914703.0,Itaberaba,BA,Aw,4.0,638.5666666666666,14.233333333333333,23.591388888888886,20.83833333333333,25.535000000000004,False
2914802.0,Itabuna,BA,Af,1.0,1385.9666666666667,92.16666666666669,24.10875,21.87166666666667,25.898333333333344,False
2914901.0,Itacaré,BA,Af,1.0,1731.5,89.1,24.306527777777784,22.30333333333333,26.031666666666663,False
2915007.0,Itaeté,BA,BSh,5.0,695.1666666666666,13.433333333333334,22.85458333333333,20.35,24.343333333333337,False
2915106.0,Itagi,BA,Af,1.0,1116.2,64.3,23.011388888888888,20.618333333333336,24.95333333333334,True
2915205.0,Itagibá,BA,Am,2.0,1044.2333333333336,59.1,23.397361111111103,20.965,25.316666666666663,False
2915304.0,Itagimirim,BA,Aw,4.0,932.6666666666664,39.56666666666667,23.50152777777778,20.773333333333337,25.47666666666667,False
2915353.0,Itaguaçu da Bahia,BA,BSh,5.0,509.4000000000001,0.7333333333333333,25.94486111111111,23.675,27.495000000000005,False
2915403.0,Itaju do Colônia,BA,Aw,4.0,901.4999999999998,39.03333333333333,23.978472222222223,21.315,25.971666666666657,False
2915502.0,Itajuípe,BA,Af,1.0,1269.3,82.93333333333334,22.570972222222224,20.275,24.381666666666675,False
2915601.0,Itamaraju,BA,Am,2.0,1101.8666666666668,56.333333333333336,24.159166666666664,21.536666666666672,26.19166666666667,False
2915700.0,Itamari,BA,Af,1.0,1460.6333333333334,94.1,22.41875,20.16333333333333,24.285000000000007,False
2915809.0,Itambé,BA,Aw,4.0,799.5000000000001,30.066666666666663,22.71208333333333,19.715,24.74333333333333,False
2915908.0,Itanagra,BA,Am,2.0,1602.4999999999998,59.46666666666667,24.52,22.266666666666676,26.266666666666666,False
2916005.0,Itanhém,BA,Aw,4.0,1039.7666666666669,36.8,24.34680555555556,21.285000000000007,26.63333333333334,False
2916104.0,Itaparica,BA,Am,2.0,1766.1333333333332,57.46666666666667,25.134999999999994,23.23,26.73,False
2916203.0,Itapé,BA,Af,1.0,1114.1333333333334,64.1,23.924305555555552,21.465,25.82333333333333,False
2916302.0,Itapebi,BA,Aw,4.0,949.4,44.73333333333333,23.814722222222223,21.131666666666668,25.83333333333333,False
2916401.0,Itapetinga,BA,Aw,4.0,805.3999999999999,28.33333333333333,22.751666666666665,19.92,24.756666666666668,False
2916500.0,Itapicuru,BA,As,3.0,743.5333333333333,27.0,23.733472222222225,21.16,25.72666666666668,False
2916609.0,Itapitanga,BA,Af,1.0,1133.966666666667,69.93333333333334,22.30736111111111,19.90166666666666,24.188333333333336,False
2916708.0,Itaquara,BA,Aw,4.0,895.4,50.3,20.63333333333333,18.14833333333333,22.545,False
2916807.0,Itarantim,BA,Aw,4.0,806.5666666666667,32.7,23.445833333333336,20.486666666666668,25.54,False
2916856.0,Itatim,BA,BSh,5.0,506.83333333333337,17.333333333333332,22.705972222222226,20.265,24.585,False
2916906.0,Itiruçu,BA,Cfb,10.0,910.6333333333332,50.1,19.905555555555555,17.389999999999997,21.87166666666667,True
2917003.0,Itiúba,BA,Aw,4.0,658.0333333333333,21.166666666666668,23.32986111111111,20.303333333333327,25.341666666666665,False
2917102.0,Itororó,BA,Aw,4.0,857.1999999999999,31.666666666666668,22.70833333333333,19.986666666666665,24.705,False
2917201.0,Ituaçu,BA,BSh,5.0,615.5333333333332,11.633333333333333,20.927222222222223,18.276666666666674,22.303333333333335,False
2917300.0,Ituberá,BA,Af,1.0,1901.7666666666669,114.4,24.410138888888884,22.438333333333333,26.11666666666666,False
2917334.0,Iuiu,BA,BSh,5.0,738.1,0.2,24.610555555555557,21.99833333333333,26.85166666666667,False
2917359.0,Jaborandi,BA,Aw,4.0,978.2000000000004,0.3333333333333333,23.98680555555556,21.634999999999994,26.396666666666672,False
2917409.0,Jacaraci,BA,Aw,4.0,730.8,0.7333333333333333,22.18111111111111,19.33166666666667,23.93666666666666,False
2917508.0,Jacobina,BA,Aw,4.0,692.0333333333331,22.03333333333333,23.35833333333333,20.531666666666677,25.176666666666662,False
2917607.0,Jaguaquara,BA,Cfb,10.0,910.6333333333332,50.1,19.905555555555555,17.389999999999997,21.87166666666667,False
2917706.0,Jaguarari,BA,BSh,5.0,474.2333333333333,10.966666666666669,24.032638888888894,20.925000000000004,26.01833333333333,False
2917805.0,Jaguaripe,BA,Af,1.0,1651.7666666666669,65.63333333333334,24.26888888888889,22.231666666666676,25.95166666666667,False
2917904.0,Jandaíra,BA,As,3.0,1328.8,41.53333333333333,24.77486111111111,22.56000000000001,26.570000000000004,False
2918001.0,Jequié,BA,BSh,5.0,560.1333333333333,20.166666666666668,22.722222222222225,20.235000000000003,24.649999999999995,False
2918100.0,Jeremoabo,BA,BSh,5.0,528.6333333333333,14.066666666666666,22.47555555555556,19.305,24.62333333333333,False
2918209.0,Jiquiriçá,BA,Af,1.0,1078.2666666666669,61.8,21.03833333333333,18.715000000000007,22.938333333333336,False
2918308.0,Jitaúna,BA,Af,1.0,1089.4666666666667,66.23333333333333,22.33944444444445,19.98,24.288333333333338,False
2918357.0,João Dourado,BA,BSh,5.0,458.76666666666654,1.2,22.530416666666667,19.93166666666666,23.895000000000003,False
2918407.0,Juazeiro,BA,BSh,5.0,397.53333333333336,2.3,25.064722222222223,22.16166666666667,26.795,False
2918456.0,Jucuruçu,BA,Aw,4.0,993.7,51.266666666666666,23.346388888888885,20.491666666666667,25.368333333333336,False
2918506.0,Jussara,BA,BSh,5.0,494.16666666666674,0.8,24.85305555555556,22.321666666666665,26.185,False
2918555.0,Jussari,BA,Af,1.0,1163.3666666666666,67.9,23.435416666666665,20.98,25.301666666666662,False
2918605.0,Jussiape,BA,BSh,5.0,542.1,2.933333333333333,23.25986111111111,20.78333333333334,24.793333333333344,False
2918704.0,Lafaiete Coutinho,BA,BSh,5.0,576.6333333333334,14.733333333333333,20.24708333333333,17.7,22.000000000000004,True
2918753.0,Lagoa Real,BA,BSh,5.0,618.8666666666667,1.3666666666666667,23.17750000000001,20.629999999999995,24.94166666666667,False
2918803.0,Laje,BA,Af,1.0,1275.2000000000005,63.66666666666666,23.47416666666666,21.273333333333333,25.30833333333333,False
2918902.0,Lajedão,BA,Aw,4.0,1032.2666666666669,31.266666666666666,24.179583333333337,21.15,26.541666666666664,False
2919009.0,Lajedinho,BA,Aw,4.0,626.5,15.566666666666666,21.98069444444445,19.191666666666663,23.635,False
2919058.0,Lajedo do Tabocal,BA,BSh,5.0,576.6333333333334,14.733333333333333,20.24708333333333,17.7,22.000000000000004,True
2919108.0,Lamarão,BA,Aw,4.0,692.3666666666668,30.7,23.838194444444444,21.103333333333342,25.72,False
2919157.0,Lapão,BA,BSh,5.0,489.2666666666668,1.0666666666666669,22.813055555555557,20.326666666666664,24.216666666666665,False
2919207.0,Lauro de Freitas,BA,Af,1.0,1793.2333333333331,65.5,25.118472222222223,23.24833333333334,26.701666666666664,False
2919306.0,Lençóis,BA,Aw,4.0,876.0666666666667,22.166666666666668,23.60180555555556,20.950000000000003,25.146666666666665,False
2919405.0,Licínio de Almeida,BA,Aw,4.0,749.8333333333333,1.9,22.308750000000003,19.601666666666667,24.06,False
2919504.0,Livramento de Nossa Senhora,BA,BSh,5.0,618.8666666666667,1.3666666666666667,23.17750000000001,20.629999999999995,24.94166666666667,True
2919553.0,Luís Eduardo Magalhães,BA,Aw,4.0,1411.0333333333333,0.1666666666666666,25.68111111111111,24.066666666666663,27.888333333333332,True
2919603.0,Macajuba,BA,Aw,4.0,678.5666666666666,19.03333333333333,23.21291666666667,20.34666666666666,25.231666666666666,False
2919702.0,Macarani,BA,Aw,4.0,791.4,24.866666666666667,23.191666666666677,20.151666666666664,25.181666666666665,False
2919801.0,Macaúbas,BA,BSh,5.0,745.1666666666666,0.1,23.527083333333334,21.45499999999999,25.686666666666667,False
2919900.0,Macururé,BA,BWh,7.0,360.0666666666666,3.2,23.90083333333333,20.586666666666662,25.94666666666667,False
2919926.0,Madre de Deus,BA,Af,1.0,1642.7666666666669,63.03333333333333,25.137222222222224,23.09,26.825000000000006,False
2919959.0,Maetinga,BA,BSh,5.0,372.2,1.3333333333333333,21.85361111111111,18.983333333333334,23.48333333333333,False
2920007.0,Maiquinique,BA,Aw,4.0,794.7,28.53333333333333,23.086944444444445,20.058333333333334,25.11666666666666,False
2920106.0,Mairi,BA,Aw,4.0,689.3,21.1,22.70986111111111,19.79166666666667,24.766666666666666,False
2920205.0,Malhada,BA,BSh,5.0,733.6666666666665,0.4,25.297777777777775,22.773333333333344,27.58833333333333,False
2920304.0,Malhada de Pedras,BA,BSh,5.0,537.2666666666667,2.533333333333333,23.609166666666667,20.870000000000008,25.341666666666665,False
2920403.0,Manoel Vitorino,BA,BSh,5.0,511.4,5.566666666666666,23.05972222222222,20.445,24.87,False
2920452.0,Mansidão,BA,Aw,4.0,886.9,0.0,25.22736111111111,22.426666666666677,27.83833333333333,False
2920502.0,Maracás,BA,BSh,5.0,576.6333333333334,14.733333333333333,20.24708333333333,17.7,22.000000000000004,False
2920601.0,Maragogipe,BA,Am,2.0,1260.6666666666667,52.1,23.921666666666667,21.593333333333337,25.701666666666664,False
2920700.0,Maraú,BA,Af,1.0,1857.0333333333333,101.1,23.86027777777778,21.876666666666665,25.563333333333336,False
2920809.0,Marcionílio Souza,BA,BSh,5.0,613.2333333333333,11.833333333333334,23.64972222222222,21.04,25.388333333333332,False
2920908.0,Mascote,BA,Af,1.0,1127.8333333333337,66.13333333333334,23.71305555555556,21.295,25.686666666666667,False
2921005.0,Mata de São João,BA,Af,1.0,1552.366666666667,62.63333333333333,24.57875,22.44166666666667,26.281666666666663,False
2921054.0,Matina,BA,BSh,5.0,715.8666666666667,0.4666666666666667,24.701666666666664,22.25,26.78166666666667,False
2921104.0,Medeiros Neto,BA,Aw,4.0,1021.9333333333334,31.433333333333334,24.34222222222222,21.346666666666668,26.648333333333333,False
2921203.0,Miguel Calmon,BA,BSh,5.0,579.7333333333333,15.733333333333333,22.86777777777777,19.918333333333333,24.76333333333333,False
2921302.0,Milagres,BA,BSh,5.0,562.4333333333333,20.83333333333333,22.464027777777776,20.066666666666663,24.33333333333333,False
2921401.0,Mirangaba,BA,BWh,7.0,358.1,3.066666666666667,23.438055555555557,20.505000000000003,25.225000000000005,False
2921450.0,Mirante,BA,BSh,5.0,523.4,2.9,23.35333333333334,20.711666666666662,25.12333333333334,False
2921500.0,Monte Santo,BA,BSh,5.0,585.0666666666666,16.9,23.464027777777776,20.306666666666672,25.818333333333342,False
2921609.0,Morpará,BA,Aw,4.0,797.6999999999999,0.0,25.76930555555556,23.84,27.921666666666667,False
2921708.0,Morro do Chapéu,BA,BSh,5.0,384.9666666666666,2.3,23.06055555555556,20.16333333333334,24.76333333333333,True
2921807.0,Mortugaba,BA,Aw,4.0,731.4,1.5333333333333334,21.39625,18.52833333333333,23.095,False
2921906.0,Mucugê,BA,Aw,4.0,840.0333333333334,13.966666666666669,24.108611111111117,21.573333333333327,25.59833333333334,True
2922003.0,Mucuri,BA,Af,1.0,1308.5333333333333,68.26666666666667,24.26513888888889,21.53000000000001,26.621666666666663,False
2922052.0,Mulungu do Morro,BA,Aw,4.0,623.6666666666667,12.733333333333333,20.81791666666667,18.198333333333338,22.143333333333334,False
2922102.0,Mundo Novo,BA,Aw,4.0,769.9000000000001,24.066666666666663,22.495,19.57166666666667,24.46333333333333,False
2922201.0,Muniz Ferreira,BA,Am,2.0,1355.7,55.43333333333333,24.03944444444444,21.89666666666667,25.76666666666667,False
2922250.0,Muquém do São Francisco,BA,BSh,5.0,770.5333333333333,0.0,25.720555555555556,23.716666666666665,28.408333333333346,True
2922300.0,Muritiba,BA,As,3.0,927.4,42.93333333333333,23.50944444444444,20.933333333333334,25.405,False
2922409.0,Mutuípe,BA,Af,1.0,1094.8,64.8,22.01888888888889,19.75333333333333,23.893333333333327,False
2922508.0,Nazaré,BA,Am,2.0,1354.2,53.7,24.05666666666667,21.888333333333332,25.806666666666665,False
2922607.0,Nilo Peçanha,BA,Af,1.0,1815.3333333333333,100.3,23.58152777777778,21.57,25.31833333333333,False
2922656.0,Nordestina,BA,BSh,5.0,460.4666666666668,12.733333333333333,24.522083333333335,21.506666666666668,26.636666666666663,False
2922706.0,Nova Canaã,BA,Aw,4.0,858.9333333333333,37.86666666666667,22.18986111111111,19.39,24.17333333333333,False
2922730.0,Nova Fátima,BA,BSh,5.0,452.7666666666668,12.033333333333331,24.232083333333332,21.29833333333334,26.36666666666667,False
2922755.0,Nova Ibiá,BA,Af,1.0,1452.9666666666667,94.0,22.22527777777778,20.001666666666665,24.07833333333333,False
2922805.0,Nova Itarana,BA,Aw,4.0,565.0666666666667,16.3,20.791111111111107,18.26,22.69333333333334,False
2922854.0,Nova Redenção,BA,Aw,4.0,767.8000000000001,14.166666666666666,23.54805555555556,20.988333333333337,25.045,False
2922904.0,Nova Soure,BA,As,3.0,703.5,27.266666666666666,24.468055555555555,21.808333333333334,26.48,False
2923001.0,Nova Viçosa,BA,Af,1.0,1360.0666666666666,75.63333333333334,24.34708333333333,21.678333333333335,26.63833333333333,False
