system:index,UF,UF_codigo_gaul,classe_koppen,classe_koppen_codigo,latitude,longitude,municipio,municipio_codigo_gaul,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,.geo
00000000000000001c66_0,Paraiba,679,As,3,-7.253895919265136,-35.371164312206155,Sao Jose Dos Ramos,9059,855.4666666666666,15.8,24.807777777777783,22.72166666666667,26.285000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c67_0,Paraiba,679,BSh,5,-6.939485569823304,-37.07796335203325,Sao Mamede,9060,651.8333333333334,1.5333333333333334,26.077083333333334,24.398333333333333,27.448333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c68_0,Paraiba,679,As,3,-7.20898015505916,-35.191501255382256,Sao Miguel De Taipu,9061,1077.1333333333332,23.4,25.123194444444447,23.14333333333333,26.493333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c69_0,Paraiba,679,As,3,-7.074232862441232,-35.82032195426592,Sao Sebastiao De Lagoa De Roca,9062,893.9333333333334,16.066666666666666,21.55888888888889,19.093333333333337,23.191666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6a_0,Paraiba,679,BSh,5,-8.152211203384658,-37.03304758782727,Sao Sebastiao Do Umbuzeiro,9063,568.0,6.833333333333333,22.684166666666666,20.363333333333337,24.37166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6b_0,Paraiba,679,As,3,-7.074232862441232,-35.191501255382256,Sape,9064,1124.6333333333334,20.833333333333332,25.182361111111106,23.253333333333334,26.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6c_0,Paraiba,679,BSh,5,-6.894569805617327,-36.449142653149586,Serido,9065,425.23333333333335,1.9333333333333333,22.69972222222222,20.59,24.009999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6d_0,Paraiba,679,BSh,5,-7.523390504500992,-36.71863723838544,Serra Branca,9066,502.0666666666667,2.6666666666666665,22.71763888888889,20.333333333333336,24.194999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6e_0,Paraiba,679,As,3,-6.714906748793423,-35.46099584061811,Serra Da Raiz,9067,997.4333333333334,14.533333333333333,23.996666666666666,21.875,25.488333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6f_0,Paraiba,679,Aw,4,-7.20898015505916,-38.380520514006555,Serra Grande,9068,800.8333333333334,1.6666666666666667,23.388472222222223,21.145000000000003,25.346666666666675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c70_0,Paraiba,679,As,3,-7.164064390853183,-35.68557466164799,Serra Redonda,9069,899.2333333333333,15.633333333333333,22.887083333333337,20.571666666666665,24.485000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c71_0,Paraiba,679,As,3,-6.849654041411351,-35.640658897442016,Serraria,9070,1051.6333333333334,19.766666666666666,22.545555555555556,20.285000000000007,24.14666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c72_0,Paraiba,679,As,3,-6.759822512999399,-35.416080076412136,Sertaozinho,9071,1004.6666666666666,13.666666666666666,24.920555555555563,22.866666666666667,26.34666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c73_0,Paraiba,679,As,3,-7.164064390853183,-35.23641701958823,Sobrado,9072,1036.8666666666668,20.0,25.22458333333334,23.26166666666666,26.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c74_0,Paraiba,679,As,3,-6.759822512999399,-35.68557466164799,Solanea,9073,955.9000000000001,15.9,21.890694444444446,19.560000000000002,23.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c75_0,Paraiba,679,BSh,5,-7.119148626647208,-36.35931112473763,Soledade,9074,421.29999999999995,1.9666666666666666,22.611944444444447,20.30666666666667,24.08666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c76_0,Paraiba,679,BSh,5,-6.714906748793423,-36.224563832119706,Sossego,9075,467.0666666666666,1.9333333333333333,22.68861111111111,20.6,24.009999999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c77_0,Paraiba,679,Aw,4,-6.714906748793423,-38.20085745718265,Sousa,9076,819.8666666666666,3.1666666666666665,26.681527777777777,24.87666666666667,28.378333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c78_0,Paraiba,679,BSh,5,-7.65813779711892,-36.898300295209346,Sume,9077,597.9,2.3666666666666667,22.94,20.571666666666665,24.491666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c79_0,Paraiba,679,As,3,-6.5352436919695185,-35.505911604824085,Tacima,9078,673.1666666666665,7.3,25.17777777777778,23.02666666666666,26.586666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7a_0,Paraiba,679,BSh,5,-7.20898015505916,-36.85338453100337,Taperoa,9079,501.2333333333334,2.0,23.01,20.68166666666667,24.511666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7b_0,Paraiba,679,Aw,4,-7.613222032912945,-37.88644710774082,Tavares,9080,807.6333333333333,6.2,22.564027777777778,19.823333333333334,24.52500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7c_0,Paraiba,679,Aw,4,-7.253895919265136,-37.257626408857156,Teixeira,9081,675.3666666666667,4.9,21.32763888888889,18.84166666666666,22.926666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7d_0,Paraiba,679,BSh,5,-6.984401334029279,-36.62880570997349,Tenorio,9082,454.5,2.066666666666667,22.49013888888889,20.321666666666665,23.825000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7e_0,Paraiba,679,Aw,4,-6.580159456175495,-38.56018357083046,Triunfo,9083,782.1999999999999,3.6,26.125,24.398333333333333,27.869999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7f_0,Paraiba,679,Aw,4,-6.490327927763542,-38.380520514006555,Uirauna,9084,768.9000000000002,2.0,25.874444444444446,24.185000000000002,27.56833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c80_0,Paraiba,679,As,3,-7.65813779711892,-35.730490425853965,Umbuzeiro,9085,705.3333333333334,13.366666666666667,23.61513888888889,21.463333333333335,25.32833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c81_0,Paraiba,679,BSh,5,-6.8047382772053755,-37.03304758782727,Varzea,9086,649.2333333333331,1.4333333333333333,25.940972222222225,24.175,27.306666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c82_0,Paraiba,679,Aw,4,-6.580159456175495,-38.2906889855946,Vieiropolis,9087,795.1666666666666,1.3333333333333333,26.06652777777778,24.35333333333334,27.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c83_0,Paraiba,679,As,3,-6.759822512999399,-37.572036758298985,Vista Serrana,9088,686.3666666666666,1.3666666666666667,25.82625,24.023333333333333,27.350000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c84_0,Paraiba,679,Aw,4,-8.062379674972705,-37.07796335203325,Zabele,9089,621.0666666666666,9.9,22.43666666666667,20.111666666666668,24.158333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c85_0,Pernambuco,681,As,3,-7.882716618148801,-35.01183819855835,Abreu E Lima,9489,1389.0333333333333,26.166666666666668,24.16347222222222,22.365,25.456666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c86_0,Pernambuco,681,Aw,4,-7.747969325530873,-37.61695252250496,Afogados Da Ingazeira,9490,639.4333333333333,3.2,23.008472222222224,20.110000000000003,24.904999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c87_0,Pernambuco,681,BSh,5,-8.601368845444417,-40.985634837953164,Afranio,9491,459.20000000000005,0.03333333333333333,25.3575,22.86666666666667,26.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c88_0,Pernambuco,681,As,3,-8.46662155282649,-35.955069246883845,Agrestina,9492,774.2333333333333,13.233333333333333,22.27388888888889,19.740000000000006,24.075000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c89_0,Pernambuco,681,Am,2,-8.736116138062346,-35.46099584061811,Agua Preta,9493,1582.7666666666664,39.233333333333334,23.681805555555556,21.79166666666667,25.033333333333328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8a_0,Pernambuco,681,As,3,-9.095442251710155,-37.03304758782727,Aguas Belas,9494,696.2666666666667,13.9,21.851249999999997,18.923333333333336,23.788333333333323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8b_0,Pernambuco,681,As,3,-8.511537317032467,-36.763553002591415,Alagoinha,9495,582.5666666666667,11.066666666666666,21.825972222222223,19.269999999999996,23.596666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8c_0,Pernambuco,681,As,3,-7.613222032912945,-35.191501255382256,Alianca,9496,1125.4333333333332,22.8,24.510694444444443,22.481666666666662,25.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8d_0,Pernambuco,681,As,3,-8.46662155282649,-36.089816539501776,Altinho,9497,589.5333333333333,9.466666666666667,21.991388888888892,19.246666666666666,23.85666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8e_0,Pernambuco,681,As,3,-8.376790024414538,-35.46099584061811,Amaraji,9498,1524.3999999999996,33.766666666666666,22.460833333333337,20.43666666666667,23.965000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8f_0,Pernambuco,681,As,3,-8.870863430680274,-36.26947959632568,Angelim,9499,763.5000000000002,16.7,21.21638888888889,18.675,23.05166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c90_0,Pernambuco,681,As,3,-7.792885089736849,-35.056753962764326,Aracoiaba,9500,1349.6333333333332,25.3,24.32638888888889,22.47500000000001,25.66500000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c91_0,Pernambuco,681,BSh,5,-7.613222032912945,-40.49156143168743,Araripina,9501,673.4333333333333,1.9,24.453194444444446,22.519999999999996,26.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c92_0,Pernambuco,681,As,3,-8.376790024414538,-37.03304758782727,Arcoverde,9502,753.3333333333335,11.633333333333333,20.796944444444446,18.331666666666663,22.64666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c93_0,Pernambuco,681,As,3,-8.421705788620514,-35.640658897442016,Barra De Guabiraba,9503,1032.9,19.7,21.105277777777783,18.938333333333333,22.746666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c94_0,Pernambuco,681,Am,2,-8.825947666474299,-35.281332783794205,Barreiros,9504,1686.4333333333336,41.53333333333333,23.785416666666666,22.01666666666667,25.02499999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c95_0,Pernambuco,681,As,3,-8.601368845444417,-35.82032195426592,Belem De Maria,9505,1070.5,23.6,22.331388888888892,20.119999999999994,23.954999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c96_0,Pernambuco,681,BSh,5,-8.601368845444417,-38.964425448684246,Belem De Sao Francisco,9506,424.53333333333336,2.966666666666667,25.063611111111115,21.765,27.173333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c97_0,Pernambuco,681,Csb,13,-8.242042731796609,-36.404226888943604,Belo Jardim,9507,814.9999999999999,12.766666666666667,19.323194444444447,16.82,20.961666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c98_0,Pernambuco,681,BSh,5,-8.242042731796609,-37.97627863615277,Betania,9508,530.2666666666667,3.066666666666667,23.237916666666667,19.89333333333333,25.39166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c99_0,Pernambuco,681,As,3,-8.197126967590634,-35.77540619005994,Bezerros,9509,702.5,11.233333333333333,20.538611111111106,18.308333333333334,22.243333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9a_0,Pernambuco,681,Aw,4,-7.65813779711892,-39.952572261215714,Bodoco,9510,693.3666666666667,4.7,23.11375,20.84333333333334,25.20666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9b_0,Pernambuco,681,As,3,-9.185273780122108,-36.673721474179466,Bom Conselho,9511,927.2333333333333,19.7,21.24291666666667,18.67333333333334,23.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9c_0,Pernambuco,681,As,3,-7.792885089736849,-35.59574313323604,Bom Jardim,9512,947.5333333333332,20.766666666666666,22.875833333333333,20.571666666666665,24.694999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9d_0,Pernambuco,681,As,3,-8.511537317032467,-35.68557466164799,Bonito,9513,1097.3000000000002,20.633333333333333,20.578888888888887,18.416666666666668,22.22833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9e_0,Pernambuco,681,As,3,-9.050526487504179,-36.538974181561535,Brejao,9514,1199.8,22.533333333333335,21.378472222222225,18.9,23.258333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9f_0,Pernambuco,681,As,3,-7.343727447677088,-37.30254217306313,Brejinho,9515,701.6,5.5,21.260138888888886,18.668333333333333,22.936666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca0_0,Pernambuco,681,BSh,5,-8.062379674972705,-36.26947959632568,Brejo Da Madre De Deus,9516,481.90000000000003,5.466666666666667,21.984166666666667,19.401666666666667,23.693333333333342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca1_0,Pernambuco,681,As,3,-7.747969325530873,-35.32624854800018,Buenos Aires,9517,1068.0666666666666,18.666666666666668,24.231805555555564,22.126666666666665,25.83333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca2_0,Pernambuco,681,As,3,-8.646284609650394,-37.122879116239226,Buique,9518,600.5666666666666,12.266666666666667,22.288055555555555,19.444999999999997,24.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca3_0,Pernambuco,681,As,3,-8.286958496002585,-35.1016697269703,Cabo De Santo Agostinho,9519,1292.9666666666665,25.8,24.347916666666663,22.563333333333336,25.631666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca4_0,Pernambuco,681,BSh,5,-8.376790024414538,-39.32375156233205,Cabrobo,9520,474.9,2.3666666666666667,25.25583333333333,21.651666666666664,27.42166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca5_0,Pernambuco,681,BSh,5,-8.46662155282649,-36.26947959632568,Cachoeirinha,9521,518.1333333333333,7.966666666666667,21.80416666666667,18.89666666666667,23.695000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca6_0,Pernambuco,681,Csb,13,-8.781031902268323,-36.673721474179466,Caetes,9522,668.4,14.066666666666666,20.043333333333337,17.586666666666666,21.868333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca7_0,Pernambuco,681,As,3,-8.736116138062346,-36.314395360531655,Calcado,9523,708.0666666666665,16.933333333333334,21.044583333333332,18.378333333333334,22.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca8_0,Pernambuco,681,Aw,4,-8.017463910766729,-38.06611016456472,Calumbi,9524,628.2333333333335,4.1,23.382361111111113,20.248333333333328,25.475000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca9_0,Pernambuco,681,As,3,-7.972548146560753,-35.01183819855835,Camaragibe,9525,1296.1999999999998,23.5,24.363749999999996,22.578333333333333,25.658333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001caa_0,Pernambuco,681,As,3,-8.331874260208561,-35.77540619005994,Camocim De Sao Felix,9526,741.8000000000001,12.2,20.34263888888889,18.029999999999998,22.068333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cab_0,Pernambuco,681,As,3,-7.43355897608904,-35.281332783794205,Camutanga,9527,1055.2666666666667,20.266666666666666,24.146666666666672,22.13666666666667,25.64166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cac_0,Pernambuco,681,As,3,-8.91577919488625,-36.179648067913725,Canhotinho,9528,849.6333333333332,19.533333333333335,21.425694444444446,18.946666666666665,23.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cad_0,Pernambuco,681,Csa,12,-8.69120037385637,-36.58388994576751,Capoeiras,9529,608.4,12.666666666666666,20.434861111111115,17.928333333333335,22.178333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cae_0,Pernambuco,681,As,3,-7.792885089736849,-37.706784050916916,Carnaiba,9530,710.8000000000001,4.833333333333333,22.52402777777778,19.633333333333336,24.45666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001caf_0,Pernambuco,681,As,3,-8.421705788620514,-38.739846627654366,Carnaubeira Da Penha,9531,589.3,6.433333333333334,21.95138888888889,18.63,24.24333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb0_0,Pernambuco,681,As,3,-7.8378008539428246,-35.32624854800018,Carpina,9532,1008.7333333333332,17.033333333333335,24.31555555555556,22.186666666666667,25.91166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb1_0,Pernambuco,681,BSh,5,-8.197126967590634,-35.99998501108982,Caruaru,9533,521.6666666666666,7.733333333333333,21.553611111111113,19.14,23.295000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb2_0,Pernambuco,681,As,3,-7.747969325530873,-35.730490425853965,Casinhas,9534,714.0333333333334,11.133333333333333,22.455833333333334,20.124999999999996,24.268333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb3_0,Pernambuco,681,As,3,-8.646284609650394,-35.730490425853965,Catende,9535,1243.0333333333333,29.933333333333334,22.838888888888892,20.731666666666666,24.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb4_0,Pernambuco,681,BSh,5,-7.747969325530873,-39.2339200339201,Cedro,9536,686.0333333333333,1.4666666666666666,23.932083333333335,21.321666666666665,26.188333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb5_0,Pernambuco,681,As,3,-7.972548146560753,-35.23641701958823,Cha De Alegria,9537,1050.6666666666667,17.766666666666666,24.282916666666665,22.254999999999992,25.780000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb6_0,Pernambuco,681,As,3,-8.242042731796609,-35.46099584061811,Cha Grande,9538,885.8333333333334,17.133333333333333,21.74152777777778,19.645,23.33833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb7_0,Pernambuco,681,As,3,-7.613222032912945,-35.1016697269703,Condado,9539,1282.5,27.7,24.39611111111111,22.41166666666667,25.775000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
